date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-12-01,1639,16963,9227061048.731285715373776458,0.0000145137555982086,0.000001294258504195574373319721164,0.00001,8.91746106263028E-7,0.18148,0.016183408336461432144,,,,,,680.2385164,2667.960704880023,0.000008250065166569229,0.0891746106263028,5615.928905653067,224.88335856128865,103471840066.6577915,12504,4308,152111116.281575,13564449.56634171884902601091,35748.1208012197,3187.824753070802424359141525,100,8.91746106263028,154002904.4116544,13733149.03622901081593550335,0.1127641329419604,0.10756322981229735,0.14705155577474255
2017-12-02,1936,17178,9742814832.670320790515510889,0.0000151583054626533,0.000001427292326149278550843769083,0.00001,9.41590951353903E-7,0.13597,0.012802812165559019091,,,,,,883.22887465,2722.8602663203096,0.00000861090999415546,0.0941590951353903,6167.760067140607,243.47288871654683,103471840066.6577915,8970,4214,117151785.948234,11030906.15838064573329718573,28220.0253792676,2657.172054409586680928654144,250,23.539773783847575,118919186.9482337,11197323.03728200143717894511,0.11280502058214517,0.10731972917730236,0.14683592095141804
2017-12-03,1536,17024,9335666091.690648134918761516,0.0000147202333598515,0.000001328121577337462056074630567,0.00001,9.02242202871477E-7,0.11102,0.010016692936279137654,,,,,,1160.0169483,2554.354282466531,0.000008045718001168935,0.0902242202871477,5576.02159174536,224.87222268737946,103471840066.6577915,7542,3940,89198558.881562,8047870.425826164857795100707,23004.6908328838,2075.580293343835267509667537,261.6080904,23.60338597714964945975208,90638481.881562,8177786.355774695435422200707,0.11274992542665586,0.10830011126928071,0.14673552497217804
2017-12-04,1592,17101,9961675851.936043270222713989,0.0000138112582781457,0.000001329668806369182282397277427,0.00001,9.62742698449995E-7,0.08342,0.00803119959046985829,,,,,,1002.10090031,2654.8159484059693,0.000008326690824079508,0.0962742698449995,6218.566889110618,253.737076605647,103471840066.6577915,6040,3103,103254911.79084,9940791.24057295073176390458,33431.734350899,3218.61581428478952847347955,306.0363687,29.46342794260755883331565,103738671.6908396,9987364.87172570219567601658,0.11269257922117942,0.10780157550425386,0.14510263932539605
2017-12-05,4384,17177,12726981729.95013717013745606,0.0000166354950193129,0.000002045766938726011263179594868,0.00001,0.00000122976018227951,0.16366,0.02012625514318646066,19751345.3369333,6.96601737425166,2428941.804181264486498682668,19751345.3369333,2428941.804181264486498682668,593.67438743,3197.5054415985073,0.000010477855932203339,0.122976018227951,8022.691720565112,360.91443342681316,103491574319.4671445,9838,6794,174323798.551961,21437646.62829161407501606191,26048.5241480661,3203.343780443798506865615561,49.99,6.14757115121527049,176973673.0619608,21763517.64433513220424142632,0.1140743428795185,0.11324597277047765,0.1452244691633529
2017-12-06,3567,17023,14888423800.88543879056254911,0.0000196306120444051,0.000002824083733480247260556178437,0.00002,0.00000287722433421034,0.39964,0.05749269664619101388,,,,,,377.11001272,3377.822799922806,0.000010281579193454088,0.143861216710517,5412.310099496396,399.9060981931035,103491574319.4671445,20358,13055,274433377.073303,39480319.53174147049444002765,21390.1113116279,3077.207438864182352330320624,10,1.43861216710517,279247903.1733025,40172943.11437193880482537239,0.11449982991805183,0.11481682536040248,0.1456177012934837
2017-12-07,4475,16970,14049076637.41985715084566282,0.0000180610032521928,0.000002451797844484199946537397207,0.00001,0.00000135750922041749,0.36653,0.04975678545596226097,,,,,,294.41730598,2859.2477421825315,0.000007970208065458803,0.135750922041749,4846.626091090549,339.83429116165365,103491574319.4671445,20294,12216,351513216.843438,47718243.29635796343983269306,28924.545426899,3926.533711339993697905606351,50,6.78754610208745,353342246.9349982,47966535.81772936518562963985,0.11432680005529224,0.11655402884279026,0.14476191313543935
2017-12-08,3344,16892,14319749545.55529437001479521,0.0000187379067722076,0.000002592695431974937850213618293,0.00001,0.00000138366332135907,0.29827,0.04127052588617698089,,,,,,502.86928903,2747.1731680412013,0.000008489519871420255,0.138366332135907,5677.986979436685,305.4554984475611,103491574319.4671445,15918,10180,205802137.009106,28476086.84368139885368856914,20282.6283501878,2806.432890891248568338573335,10,1.38366332135907,206477156.6049116,28569486.82927288219895492082,0.11421463734594076,0.11627055362900025,0.14423560937336286
2017-12-09,3307,16903,13985048091.84775957043511823,0.0000166337337970281,0.000002247753680703976620193191664,0.00001,0.00000135132238385682,0.21045,0.0284385795682667769,,,,,,867.32092912,2600.782032785156,0.000008978873173582676,0.135132238385682,5220.8717203927745,235.82425102271972,103491574319.4671445,12652,7788,119323275.669835,16124421.33277659224762330247,15384.7832010574,2078.980191037324383011420147,10,1.35132238385682,119816691.569835,16191097.72779867807876710247,0.11376232542699274,0.11474959205323866,0.14439558497344648
2017-12-10,2378,16755,12013122910.69044482107197211,0.0000180395761245675,0.00000209400278878955970358832283,0.00002,0.00000232156540079432,0.33366,0.03873067558145164056,,,,,,968.31136343,2185.369702960861,0.000007501019286966692,0.116078270039716,5141.75768381533,249.85969339186624,103491574319.4671445,18496,14501,106878405.260775,12406260.3872744436025869399,7397.8544631939,858.7301480931397744132089324,10,1.16078270039716,107276287.5707748,12452445.87749862638075689196,0.11435871291185948,0.11209162232194787,0.14633129726391522
2017-12-11,2490,16728,14828347758.06430984458900621,0.0000169801914677725,0.000002432934137279664444084439385,0.00002,0.00000286561449191812,0.38489,0.05514731808971826034,,,,,,907.83833569,2617.808584140151,0.00000849146551724136,0.143280724595906,5980.259726608781,334.13130184123804,103491574319.4671445,22667,18232,113997801.426193,16333687.59068513946040896586,6269.32917992774,898.2740276303037291777798324,10,1.43280724595906,114302409.6084426,16377332.071755703940570996,0.11526560754088476,0.11583282859042346,0.14730012414914495
2017-12-12,4974,16771,16488318954.53988974881580113,0.0000162919971160779,0.000002595152537379988551851420071,0.00001,0.00000159290019442671,0.45194,0.07198953138692073174,19725244.7807611,6.95548552375268,3142034.624638880285805196898,19725244.7807611,3142034.624638880285805196898,503.36035956,2738.248566129856,0.000009136781706604326,0.159290019442671,6872.043113788115,463.65889386735785,103511312336.0129275,27740,25241,205640572.148457,32756490.73572970406421260865,8159.84145431866,1299.781303907532159879235541,10,1.59290019442671,205962558.1484572,32807779.89193000378682249718,0.11535447788119067,0.10960890120002043,0.1475412625831869
2017-12-13,2697,16733,15512475051.98754019034311125,0.0000154888258247606,0.000002321195807190883109239614267,0.00001,0.00000149862606336511,0.43663,0.06543450980471079793,,,,,,852.62581502,2497.4324282843986,0.00000907424897720634,0.149862606336511,6885.364210556153,391.54364464204906,103511312336.0129275,28190,23310,121402977.147281,18193766.57230341371709467659,5221.33601455519,782.4830236999317078191215421,10,1.49862606336511,121709342.4992814,18239679.2824453962851040832,0.11546734721052378,0.11165362219061102,0.1479490698041575
2017-12-14,3282,18103,19081769236.75686759075361211,0.0000178302752293578,0.000003286918015781895650173892953,0.00002,0.00000368689543318988,0.46644,0.08598577529285438136,,,,,,214.8916337,2656.925819359513,0.000011103171829339577,0.184344771659494,8595.841591281698,408.4090048000489,103511312336.0129275,26160,19889,481690750.596101,88797171.42912851221149603289,24229.7816177833,4466.63355968966756436267965,10,1.84344771659494,481906126.5960914,88836874.86866767768143210175,0.11628444334541001,0.11306765866287435,0.14957432478183028
2017-12-15,4535,18486,20544681704.76728785697548928,0.0000179163290859542,0.000003555990838894346020182955032,0.00002,0.00000396955293892444,0.4865,0.096559375239337003,,,,,,288.32943691,2579.1802743144444,0.00001121215809468146,0.198477646946222,6932.679611953669,434.71972866920254,103511312336.0129275,27154,20054,359003622.541093,71254194.24712580263515610065,17916.4452249468,3556.01388988831597287241099,10,1.98477646946222,359296392.5410832,71312302.54782030296915602767,0.11629441035964613,0.11296906615592683,0.12509889967504967
2017-12-16,4039,18189,24603153329.61824226151452284,0.0000173883424547438,0.000004132959440928005646284702705,0.00002,0.00000475371295646466,0.45434,0.10799009723200768122,,,,,,636.32398356,2931.916056382184,0.000012101803915838719,0.237685647823233,7544.554527290521,536.6227657580647,103511312336.0129275,26129,19782,162670769.939249,38664507.33491449520850077202,8257.18642853344,1962.614705463178302656549412,10,2.37685647823233,163343661.9292485,38824444.1034725907872805304,0.11683822470912694,0.11477884665443282,0.12397410343611862
2017-12-17,5763,18508,27581190582.49334242583545167,0.0000160551097653293,0.00000427797727868565434565919266,0.00001,0.00000266455810095043,0.53022,0.14128019962859369946,,,,,,305.64798992,2938.429560760629,0.00001384152400495694,0.266455810095043,9594.997740263432,648.8112121346,103511312336.0129275,33025,19071,338661845.493052,90238416.38913345781331614124,17943.9055630565,4781.25789307316839969457893,10,2.66455810095043,342208222.9930514,91183369.27879863129656258421,0.11709125567274041,0.11324226206440764,0.118181857940759
2017-12-18,4574,18377,28560666172.21287628369241658,0.0000119743020795707,0.000003303929170849368383516632985,0.00001,0.00000275918308131393,0.23205,0.06402684340188974565,,,,,,735.73217445,2910.7009890073386,0.000014535767800265297,0.275918308131393,9419.868146114826,659.0767944317845,103511312336.0129275,19379,5735,140691566.755032,38819379.06740336695649991958,24596.9731673987,6786.755221501920160783617389,1499.1929859,413.6547922319793211963587,141063641.1150318,38922041.1953135826192217733,0.11692752488666033,0.11307941246291808,0.11661082299234067
2017-12-19,7353,18389,27235133511.62701555021418388,0.0000152599801108112,0.000004014327867588283688123090176,0.00001,0.0000026306245738448,0.21483,0.0565137077199078384,19738149.6369091,6.95870884240127,5192366.147707889504057510768,19738149.6369091,5192366.147707889504057510768,430.89721994,2591.2315375929684,0.000014901580362361166,0.26306245738448,9135.442617382956,621.8969131770631,103531054117.0129642,14078,9163,240268559.014026,63205637.56645763259159471648,26363.9139096818,6935.355979353768016177058464,200,52.612491476896,241572543.1544146,63548666.83881864646468152541,0.11700441232308195,0.1144392794496004,0.11386419949474554
2017-12-20,4143,18293,26009353258.00801012066850462,0.0000133466443385289,0.000003352980324313598137633332526,0.00001,0.00000251222722301385,0.20722,0.0520583725152929997,,,,,,377.09045808,2307.737977598357,0.000015268531268264126,0.251222722301385,8622.186519181932,555.4367814077688,103531054117.0129642,15526,7335,274552304.092978,68973777.24835562041517817453,37744.8095505342,9482.353808032517704480149867,2041.9165177,512.9758262887581890870145,276858178.0531681,69553065.18191845279812226782,0.11708011410295836,0.11623077841949829,0.10686381681775842
2017-12-21,4836,18621,26320988585.51489531412347421,0.000012899861878453,0.000003279567856748837819035803493,0.00001,0.00000254232788509681,0.18679,0.04748814256572331399,,,,,,466.17110497,2213.336127807947,0.000016261704850723048,0.254232788509681,8979.937787360599,574.7264552391152,103531054117.0129642,14480,7130,222088098.15144,56462076.48785232136864409064,31160.6861621977,7922.068134890551162022685934,1733.1909059,440.6339570265771233100179,222175692.3364696,56484345.8017696295309889622,0.11688131065673081,0.11566363017427343,0.10335117542309027
2017-12-22,4293,18431,23241198318.69978915748590587,0.0000147590940288264,0.000003313199447777330044369628465,0.00001,0.00000224485286244957,0.21504,0.04827331595411555328,,,,,,593.88420629,1885.9125009990078,0.000015691996784241504,0.224485286244957,8075.844108540493,432.3743751468268,103531054117.0129642,14570,6198,174328687.343929,39134225.27910951419440081605,28209.0564156064,6332.518104157543399828096925,1953.181135,438.460426178725001286195,174839731.6639287,39248947.20956850625230918257,0.1168155023790027,0.12021193819888898,0.10490802957832772
2017-12-23,3332,18138,24932395494.75179644382381271,0.0000132248437937144,0.000003184812891487966168699235266,0.00001,0.00000240820454378574,0.14181,0.03415074863542557894,,,,,,680.77877559,1958.9413135692935,0.000016150677089421426,0.240820454378574,9410.746901448669,484.2446809535904,103531054117.0129642,10723,5107,152077382.299418,36623344.30604994962239186993,29923.6109848087,7206.217594009319342112768794,1611.99,388.20016425371750226,152819881.2994179,36802153.25260556235677243207,0.116695887468441,0.11931426668064432,0.1049776335861875
2017-12-24,2501,18432,23187146755.97213927224741516,0.0000122529143436391,0.000002744201973962407881525316682,0.00001,0.00000223963205568887,0.0967,0.0216572419785113729,,,,,,1178.04035504,1791.4920579283794,0.00001596732261835187,0.223963205568887,8243.72827807061,456.73577561193747,103531054117.0129642,7892,3723,87884132.0451326,19682811.93146724197274234942,23647.8090371025,5296.239116630370953202629918,1793.559287,401.691287294367397103569,88040793.0451326,19717898.23121486937904934942,0.11682921794191865,0.12078946519302095,0.10536510814245188
2017-12-25,2531,17913,23577575657.80561137570604355,0.0000114020159706768,0.000002596630513355931892344798653,0.00001,0.00000227734334001446,0.0871,0.0198356604915259466,,,,,,1232.3296776,1792.9392479757394,0.000016173231151373462,0.227734334001446,8629.236692823943,419.631890509066,103531054117.0129642,7639,3937,84012465.1695389,19132522.80320462050322775325,21349.1284134326,4861.92954074442065457422354,1501.984248,342.053382398942701222608,84051518.5636841,19141416.60191077359573248721,0.11663969123843367,0.12088586892987811,0.10520331697324675
2017-12-26,5509,17994,23040117559.13413572570199781,0.000147274964382852,0.00003276877150089820190392206448,0.00001,0.00000222500624177463,1.13711,0.25300768475843495193,19725488.2827604,6.95291899881604,4388933.455119421769613108865,19725488.2827604,4388933.455119421769613108865,884.68319024,1715.5898207643854,0.000014147552998158365,0.222500624177463,8077.05545347819,357.3760742770012,103550799663.185215,7721,7373,117048453.960804,26043354.06528593132694216025,15883.3301710029,3534.050877064875377946287643,25,5.562515604436575,117107793.3508042,26056557.11659928573323456574,0.11641159319583146,0.1213308768534527,0.10530367262880347
2017-12-27,2786,18546,23319447730.23788974726355792,0.0000130028328611898,0.000002928213806535544206462080873,0.00001,0.00000225198142419836,0.11475,0.025841486842676181,,,,,,724.64703677,1691.7826672185176,0.00001463370810455924,0.225198142419836,8838.630145509169,278.5775674651349,103550799663.185215,8825,4346,142898258.613473,32180422.39478344907041205043,32898.9411903988,7408.780443657237872641870597,1649.3575,371.43224518622465537,142978798.4134733,32198559.80813438173732757638,0.11618764596399105,0.1181140567964534,0.1040082585707394
2017-12-28,2943,18139,22967974526.45048423837882479,0.0000116252747252747,0.000002578531644580105054406114429,0.00001,0.00000221803931994319,0.10579,0.02346463796567900701,,,,,,1182.460911,1640.9559968287972,0.000015522213779926783,0.221803931994319,8752.480385763049,182.669283570774,103550799663.185215,9100,4458,87572281.4176032,19423876.35213742564504899622,19662.2284696284,4361.15958633422057893284106,1418.94750675,314.72813629068550021415325,87654214.5176032,19442049.43587790938310789622,0.1159199016995141,0.11004474248921453,0.10380144212518008
2017-12-29,4475,18182,33180418768.20216284392153354,0.0000123157759835961,0.000003946300810039690159307250084,0.00001,0.00000320426485127363,0.1922,0.0615859704414791686,,,,,,261.47078523,2154.0331054743447,0.00002198957374920437,0.320426485127363,12492.338392727115,383.4260678188116,103550799663.185215,15606,8455,396032006.291513,126899143.7739272203391109702,46914.541725785,15032.66170655429819354615496,2244.7068003,719.2635101616185377066089,396662450.2915124,127101154.7289166633223918938,0.11887157788950953,0.11908455272205637,0.11240237576028095
2017-12-30,6472,18565,33706676487.05602117440931272,0.00001374185136897,0.00000447309088808278488254750493,0.00001,0.00000325508606371869,0.3162,0.1029258213347849778,,,,,,274.4487228,2010.3098594767798,0.000025138292423561303,0.325508606371869,12683.71994475128,350.9929223307292,103550799663.185215,23010,10909,377304724.201145,122815934.95223710303782559,34636.632330291,11274.52191924784481237898388,1817.99,591.77139129799412331,377851022.0911448,122993759.6170748305261607256,0.11887156784901633,0.11910279911284648,0.11132140914980904
2017-12-31,4467,18880,36818550621.06532052347312531,0.0000130203799654577,0.000004629529858031064566408061796,0.00001,0.00000355560273226506,0.18847,0.06701244469499958582,,,,,,911.97850176,2139.1267233961735,0.000025540406396728216,0.355560273226506,14330.269387756707,298.7236621828664,103550799663.185215,14475,6691,113545220.049544,40372169.46437961177805401326,17111.707010842,6084.243220146899788063778052,1276.1983617,453.7654381772713302152202,114494431.6095438,40709671.38600289865960872796,0.11898520908459659,0.11541727541467851,0.11066348035671585
2018-01-01,6559,18051,50498923314.13147782024944501,0.0000138647426981919,0.000006761459887934393255725509009,0.00001,0.00000487672943892147,0.319,0.155567669101594893,,,,,,375.46368617,2703.426103982941,0.000036218751551907816,0.487672943892147,19670.280570873267,417.9244163199823,103550799663.185215,23008,11339,275794446.916336,134497489.8367960403299164134,24488.6423676106,11942.44831533461800233249396,1261.99998,615.44324543843063615706,277676715.8063364,135415421.4475791392125008003,0.12106527086016165,0.12550333291727309,0.11597787963589873
2018-01-02,13680,18122,57558554161.28673001047207179,0.0000144937581516676,0.000008054797158338175223557080902,0.00001,0.00000555742484043824,0.38894,0.21615048174400490656,19751138.9417524,6.9606329068146,10976547.01818418400194495718,19751138.9417524,10976547.01818418400194495718,439.56462217,2859.0536827543956,0.000037666419123008186,0.555742484043824,22489.06529235013,515.957092535815,103570548975.2477773,26835,16332,235620756.883267,130944464.722592744664880293,14482.9680123517,8048.800619511578029796100901,280,155.60789553227072,236535833.5777275,131453011.71786283429582033,0.12135879553185591,0.12484791983995272,0.11637045128187785
2018-01-03,15083,18161,91165900732.78445074356231622,0.0000758968046871154,0.00006680664175773274172106401244,0.00001,0.00000880229965321243,3.08308,2.71381940148261786844,,,,,,268.43866532,3816.563542229599,0.000058641784437991793,0.880229965321243,34776.379459398966,814.2940961675466,103570548975.2477773,40622,18461,385825748.51303,339615385.2336670198735212963,21022.3255281771,18504.48087063921016644969614,940.0505827,827.4606918102352748382961,388093151.5756769,341611221.3528699808299336744,0.12442258593611517,0.14458350005957873,0.12744360188947976
2018-01-04,14565,18288,76806369987.61067867106257905,0.0000159966153683431,0.00001186285069150392492122575154,0.00001,0.0000074158504273224,0.60496,0.4486292874512959104,,,,,,546.05983248,3022.053943774626,0.000049208376968718895,0.74158504273224,27615.96215218426,503.0322443499691,103570548975.2477773,37818,15240,189668865.599479,140655593.800565119539680503,12453.0196935353,9234.973141575801719376888072,554.435,411.1607031672494844,189784020.1294787,140740990.6776157580772148833,0.12521663724376916,0.1475440606835286,0.13047676301597508
2018-01-05,11786,18274,66706334006.74614614729167608,0.0000155354931230037,0.00001000589263527280023720246927,0.00001,0.00000644066625761424,0.47666,0.30700079783544036384,,,,,,769.5193026,2533.2235132577803,0.00003789245212194031,0.644066625761424,24907.39773739398,347.6999711864243,103570548975.2477773,30682,11288,134591229.387806,86685718.96888601882013079574,11943.4834793883,7692.399104406934410297256939,801.2216654,516.0401345211266803555296,134818041.5153348,86831801.09054526282382228476,0.1255052002683138,0.15077979534623584,0.13288256629566234
2018-01-06,6756,18119,71128854926.81255667863873186,0.0000156882385524372,0.00001077416751281503798171245189,0.00001,0.00000686767190389341,0.33987,0.23341156499762532567,,,,,,991.30761007,2624.3737503246894,0.00004015339582587036,0.686767190389341,27895.900336134975,405.9024130813136,103570548975.2477773,21664,8650,104478718.738302,71752556.12338185874366923898,12095.9001667401,8307.067372742059804137757274,835.103638,573.521779153177305522558,104629536.4423019,71856132.77421884134264326405,0.12326879467598077,0.1494061811545012,0.13287121476817904
2018-01-07,7629,18048,70953054813.70516643042976814,0.0000153434330993144,0.00001051132257671291640213015218,0.00001,0.0000068506979557154,0.37372,0.2560242840009959288,,,,,,660.55168133,2510.505495264676,0.000042205684347581025,0.68506979557154,28810.493532046756,395.1130704965474,103570548975.2477773,24357,8860,156794013.09875,107414842.500402027502709575,17697.5860946671,12124.08168798331914679053433,753.51415345,516.209787064253522012813,156800612.7987503,107419363.7555320665161862465,0.12326372914572128,0.14963177615906595,0.13289552160034962
2018-01-08,9579,17802,64434440770.10701323046025819,0.0000141779714621948,0.00000882055440914372957897646489,0.00001,0.00000622130918563598,0.3855274,0.2398485154934356715852,,,,,,701.4539795,2201.260588202475,0.00004164916853680982,0.622130918563598,26280.10506371783,360.38674856252226,103570548975.2477773,27192,10736,147651238.716427,91858400.76970381402808682435,13764.4243960886,8563.273993037798388121542783,749.3695155,466.205945021573389196769,147774860.3164069,91935309.58925361088314049603,0.12283515790794905,0.15149904064042116,0.13334816161575952
2018-01-09,15790,18473,59040234912.6680798868698553,0.0000159111408050777,0.000009068392235900311603735754699,0.00001,0.00000569939789170009,0.4763,0.2714623215816752867,19738367.9368453,6.95480576280063,11249681.26048567580221683261,19738367.9368453,11249681.26048567580221683261,1000.80352907,1973.6754582475792,0.00003963809658001314,0.569939789170009,24106.47737339583,390.99610889704417,103590302053.9188855,29935,17774,103507131.06489,58992832.45671589575342088401,5834.49308437775,3325.3097584241303660767269,30,17.09819367510027,103702280.0817301,59104055.64623047688336375257,0.12305337043255594,0.14896110237602297,0.1308238936650654
2018-01-10,7885,18798,57940508584.63178857982152787,0.0000145215931077282,0.000008122270844262156836586758096,0.00001,0.00000559323676404319,0.39779,0.22249336523687405501,,,,,,666.08000173,1877.9650086248791,0.00003812940969989733,0.559323676404319,23833.08106209322,290.36910092531787,103590302053.9188855,27393,9858,155522312.312785,86987311.48568759378965291842,15811.4953157624,8843.743689461894285156137806,664.6415,371.7497272708811866385,155869720.8227853,87181625.29071510820811052971,0.12297103851741051,0.14646352352313585,0.1309278230140379
2018-01-11,7448,21888,56024990816.43446280327910059,0.0000150707132223576,0.000008150729876627096803159401266,0.00001,0.00000540832391696989,0.44543,0.24090297223358981027,,,,,,871.98016385,1775.7987172421008,0.000041013304186366046,0.540832391696989,25476.822737902803,239.52685396691567,103590302053.9188855,29556,10397,118798920.374894,64250304.23737407910473099417,11465.266315208,6200.787402696866806098508712,535.99,289.88075362566913411,119204373.8792177,64469586.62583939124622276551,0.12299568702877363,0.14669071512590182,0.12866448505137681
2018-01-12,9203,22077,69771963713.5135395210993977,0.0000142294635113369,0.000009584078741840141546172539919,0.00001,0.00000673537602749697,0.57423,0.38676549762695850831,,,,,,953.4536263,2156.2440605773627,0.000048844436306815365,0.673537602749697,26906.41837009714,349.4367335620021,103590302053.9188855,40355,11596,108647446.710556,73178140.80230334118327570153,9445.02994313177,6361.582825796079349091598574,300,202.0612808249091,109524567.220556,73768914.44793133281826117153,0.12345050603001145,0.14890183167306262,0.13049085870316665
2018-01-13,8813,19239,68493029342.29959805875917606,0.000013593156378286,0.000008987679736543332582482540524,0.00001,0.00000661191520675834,0.53311,0.35248781158749386374,,,,,,728.18983637,2051.325129257975,0.00004646061865196493,0.661191520675834,27507.99059822853,258.671154448107,103590302053.9188855,39219,15289,142257275.34188,94059304.21049846028100412792,9315.95606919224,6159.631159938482191871268328,183.4927701,121.3238636954402047877634,142431652.3418801,94174600.8042994163055741955,0.12281930140401169,0.1463748645330066,0.12980530531037315
2018-01-14,6980,18754,64845990049.59737553789673328,0.0000134147584426174,0.000008397439482654850533172688225,0.00001,0.00000625985143047898,0.39485,0.2471702337324625253,,,,,,1200.25831132,1918.9223966024767,0.00004575558422889238,0.625985143047898,25161.727376369567,215.39327107072674,103590302053.9188855,29434,8809,86306673.3856554,54026695.28530770675954832235,9800.27510337784,6134.82661249673053233271178,376.3030324,235.5601075662717958458952,86330623.3856554,54041687.62948370391664832235,0.12293979188197811,0.1473065747157743,0.13045038691475436
2018-01-15,16796,19666,61522385077.89608332611303193,0.0000155878070691738,0.000009257614371377168342952567833,0.00001,0.00000593901010597243,0.50319,0.29884504952242670517,,,,,,992.38697343,1791.2126773746422,0.000043695871508871086,0.593901010597243,24065.02806117445,149.86826761998168,103590302053.9188855,32281,21187,104384987.739468,61994349.70965086529516308672,4946.88425635575,2937.959559157270838226177197,1E-7,5.93901010597243E-8,104809636.7394092,62246549.17986505255844696884,0.12277275098533798,0.14569375510713667,0.13098083492995027
2018-01-16,25954,22657,45002774754.88119274722875625,0.0000159037513515495,0.000006907755361115748259670309208,0.00001,0.00000434347545331984,0.86782,0.37693548679000235488,19806302.3017218,6.97741166918134,8602818.786856088566315810051,19806302.3017218,8602818.786856088566315810051,681.73784924,1285.010021005769,0.00003799720247104528,0.434347545331984,18124.90269322706,63.0092228715355,103610058899.9169109,54567,30647,151979326.093517,66011847.22992825395959514773,5001.80700099561,2172.52259310677565469597659,0.2746206,0.1192807835075966452704,153290379.1595123,66581299.9109432841371950314,0.12514457752021071,0.1576114420203322,0.1384560309751319
2018-01-17,9414,22523,49165578947.82680273320306573,0.0000144531176170406,0.000006858367834046331813871043049,0.00001,0.00000474525151996282,0.7647,0.3628693837315568454,,,,,,749.1937652,1377.0460747115196,0.00004252166625238076,0.474525151996282,18691.527564306045,71.98030649358428,103610058899.9169109,52909,12672,138295409.96253,65624650.43285768022031931346,10944.6614553764,5193.517140660335175921710545,790.09949,374.92208058443489009618,138690749.9625303,65812249.20644803270374491234,0.12525639417739273,0.15813218910605295,0.13855975756353944
2018-01-18,18112,22407,51543999255.70672164705614806,0.0000133568725301751,0.00000664478560348031053603696969,0.00001,0.00000497480648143402,1.118785,0.55657388693311600657,,,,,,809.50563452,1417.4520289860457,0.000044236074215900916,0.497480648143402,19916.88408346613,89.11122973975233,103610058899.9169109,83761,16404,127991769.892815,63673428.64329877253028945663,7823.61964660049,3892.099372618265466879323467,527.995,262.66729481647553899,128338656.6828344,63845998.10843000783432301863,0.12460861717159584,0.15771976457357417,0.13845948727482799
2018-01-19,10309,22364,51694495214.58601642970017945,0.0000254881240186427,0.0000127168705345804662474787281,0.00001,0.00000498933170808452,1.02266,0.51023899645897152232,,,,,,1522.52250734,1410.0586015167369,0.000043612065143067896,0.498933170808452,20986.654761911064,98.6019282960781,103610058899.9169109,40123,9464,68051577.8261034,33953189.50329591230644694594,7215.67905918355,3600.141632534596380108559365,446.598985,222.82304766588629262122,68289186.6161131,34071740.41030741155969686792,0.12454034187403197,0.15725205065959924,0.1385553070297995
2018-01-20,8169,22306,55006564246.14932774851094709,0.0000183022043903339,0.000009716637480300335061187766151,0.00001,0.00000530899845344972,0.79373,0.42139113424566462556,,,,,,1621.50048395,1487.6376752443657,0.00004157918413258779,0.530899845344972,22534.00251359445,108.82430171856284,103610058899.9169109,43368,10181,63897642.908795,33923248.73818751230630782874,6310.12884773549,3350.046429369618010860057456,300,159.2699536034916,64243421.798795,34106822.69741206839154890874,0.12458335883850795,0.15739834319109663,0.13835241065036696
2018-01-21,6521,22832,47525734567.27598483198642098,0.0000184485091893308,0.0000084622956516318569759678904,0.00001,0.00000458698074992737,0.8452,0.3876916129838613124,,,,,,1955.85024748,1277.536270227422,0.000040157786939880374,0.458698074992737,19688.909383991977,104.33324725443627,103610058899.9169109,45814,7311,52974433.5146609,24299270.67700568579715051788,7269.12864377799,3334.335315775529059029490459,608,278.888429595584096,53144599.5146609,24377325.49363489988149251788,0.1241101475991277,0.15815618295450695,0.14020248602761876
2018-01-22,6686,22689,49572759417.11079485019502389,0.000017592571208622,0.000008417255132494745358535916574,0.00001,0.00000478455083835017,0.91411,0.43736057668442738987,,,,,,631.30896635,1303.6787472932083,0.00004455988284859428,0.478455083835017,20277.92815292438,98.67709537781919,103610058899.9169109,51960,7937,164119416.042897,78523768.96175831812134272425,20716.1795064705,9911.761402509604177505977498,733.8791953,351.1282319120363139218201,164424316.7428567,78669650.25171889174927607306,0.12412341588314983,0.15795497399484246,0.1399621866659583
2018-01-23,18367,22698,50543527699.07269574030171231,0.0000195367780154682,0.000009528702118818486677752185067,0.00001,0.00000487731503693913,0.9498,0.4632473822084785674,19785500.3217255,6.96875440997651,9650011.823251577553176006882,19785500.3217255,9650011.823251577553176006882,1435.37144162,1316.904975085323,0.000044954731944378646,0.487731503693913,20747.635106471378,117.77305002177944,103629819513.9603619,48616,19945,72197214.2605378,35212855.87380372032148596641,3626.01585212022,1768.522163972560175282958221,1.0413257,0.5078873494961165404641,72320886.1705378,35273174.56043271859756979641,0.12406154079123038,0.15692792839504932,0.13973107452925132
